pix,year,winlst.sum,winlst.avg,lst2.sum,lst2.avg,greenup.lst,greenup.soil
472920 3480750,2019,1773.3792354621614,19.70421372735735,1059.0465691466725,21.613195288707605,2019-01-18,2019-01-25
472920 3480750,2020,419.7669913210253,17.49029130504272,NA,NaN,NA,NA
472920 3480780,2014,1308.2255936880033,14.535839929866702,558.6836944401412,11.401708049798799,2014-03-09,2014-02-21
472920 3480780,2015,1206.2057639294562,13.402286265882847,527.3222457184515,10.761678484050032,2015-03-20,2015-02-19
472920 3480780,2016,1401.426159951375,15.400287471993133,623.4503129983076,12.723475775475666,2016-02-21,2016-02-11
472920 3480780,2017,1492.1160079997198,16.579066755552443,786.9255861384463,16.059705839560127,2017-02-09,2017-01-27
472920 3480780,2018,1451.7593864905746,16.130659849895274,829.5843657521203,16.9302931786147,2018-02-04,2018-02-14
472920 3480780,2019,1789.9001130757379,19.887779034174866,1058.4528510173914,21.601078592191662,2019-01-18,2019-01-28
472920 3480780,2020,424.8504035949111,17.702100149787963,NA,NaN,NA,NA
472920 3480810,2014,1305.2715059796178,14.503016733106866,557.4180127205806,11.375877810624093,2014-03-09,2014-02-19
472920 3480810,2015,1206.1925479432807,13.402139421592008,526.214185909297,10.739065018557081,2015-03-19,2015-02-17
472920 3480810,2016,1402.5519396373,15.412658677332967,622.5868701452105,12.705854492759396,2016-02-21,2016-02-09
472920 3480810,2017,1489.2398380438171,16.547109311597968,782.7926598172676,15.975360404434033,2017-02-09,2017-01-27
472920 3480810,2018,1436.6432575655479,15.962702861839421,829.0341888438933,16.919065078446803,2018-02-04,2018-02-14
472920 3480810,2019,1787.1496257405379,19.857218063783755,1056.434799049537,21.559893858153817,2019-01-18,2019-01-27
472920 3480810,2020,268.8991945842556,16.806199661515976,NA,NaN,NA,NA
472920 3480840,2014,1314.0745270218981,14.60082807802109,561.9126616896289,11.46760534060467,2014-03-08,2014-02-12
472920 3480840,2015,1212.8806687879894,13.476451875422105,529.7361413919806,10.810941661060829,2015-03-19,2015-02-11
472920 3480840,2016,1404.0840205925656,15.429494731786434,620.9834615395916,12.673131868154933,2016-02-21,2016-02-06
472920 3480840,2017,1495.5772460310507,16.617524955900564,786.7596928671388,16.05632026259467,2017-02-09,2017-01-25
472920 3480840,2018,1439.739291290799,15.997103236564433,828.6242810533389,16.91069961333345,2018-02-04,2018-02-12
472920 3480840,2019,1610.5312739796316,17.89479193310702,876.3818611111551,17.885344104309286,2019-01-22,2019-01-26
472920 3480840,2020,270.0216146035333,16.87635091272083,NA,NaN,NA,NA
